country_code,country_name,year,quarter,network_type,date,download_mbps_weighted_mean,upload_mbps_weighted_mean,latency_ms_weighted_mean,download_mbps_weighted_median,upload_mbps_weighted_median,latency_ms_weighted_median,download_mbps_mean,upload_mbps_mean,latency_ms_mean,download_mbps_median,upload_mbps_median,latency_ms_median,tile_count,total_tests,total_devices
AZ,Azerbaijan,2023,3,mobile,2023-07-01,49.345577458033574,17.367894964028775,30.58263788968825,44.296,17.068,22,44.48682116488926,14.506606644790812,32.966570959803114,35.858000000000004,10.226500000000001,22,4876,16274,10425
AZ,Azerbaijan,2023,4,fixed,2023-10-01,38.3403932030932,37.315679609279606,12.17879527879528,38.246,36.573,8,30.637600209588683,28.063976945244956,22.781329141559688,27.397,28.665,11,11451,231963,73710
AZ,Azerbaijan,2023,4,mobile,2023-10-01,52.66435064804582,18.179762785089924,32.37807696172008,45.816,17.466,22,47.80608320355951,15.652844938820913,34.60956618464961,39.924,11.54,21,4495,15576,9953
AZ,Azerbaijan,2024,1,fixed,2024-01-01,46.58554931264071,43.44195230397087,11.78925372419409,43.841,42.031,7,43.1243825,38.457283181818184,21.45030303030303,32.6685,33.0445,10,13200,276932,83508
AZ,Azerbaijan,2024,1,mobile,2024-01-01,54.77836887921654,18.239848204570183,27.028400435255712,50.471,17.474,20,49.39141651205937,15.922101113172541,27.953153988868273,41.5525,12.234,20,4312,13907,9190
AZ,Azerbaijan,2024,2,fixed,2024-04-01,50.79552430728862,46.2575236940804,9.913466337720862,47.232,44.713,7,48.562833049007445,42.5151763337469,15.702310794044665,37.2835,36.701,9,12896,198248,70123
AZ,Azerbaijan,2024,2,mobile,2024-04-01,59.04820941883767,19.64552148741928,26.36884880872857,54.738,19.036,21,52.44550311706303,16.79366012468252,26.878319094897254,44.2,12.914,20,4331,13136,8982
AZ,Azerbaijan,2024,3,fixed,2024-07-01,66.69416942315073,61.683210279017956,8.85062570784077,63.303,59.901,6,66.74603953094777,60.77138551740812,14.918036750483559,51.158500000000004,50.242999999999995,8,16544,373162,106839
AZ,Azerbaijan,2024,3,mobile,2024-07-01,63.004913060801655,20.302164395569367,26.72675113554865,59.699,20.253,20,54.79583243534483,17.194711925287358,27.298670977011493,46.905,13.525500000000001,20,5568,18399,12549
AZ,Azerbaijan,2024,4,fixed,2024-10-01,97.97034034375068,95.15038273384437,9.211087815850968,87.13,84.925,6,106.08074726819605,105.80689430634546,14.508978209470254,80.503,81.464,9,15649,292619,91578
AZ,Azerbaijan,2024,4,mobile,2024-10-01,65.85628626775721,21.971563667671116,24.349720189410245,62.138,21.373,20,57.927791123778505,18.716774226384366,24.694014657980457,49.685500000000005,14.4315,20,4912,17763,11615
AZ,Azerbaijan,2025,1,fixed,2025-01-01,112.02156484816267,102.41512953684631,7.8947837065585755,98.646,90.905,6,122.9344378757515,112.31380196106498,11.455196106498711,94.81700000000001,88.3835,8,13972,224260,75245
AZ,Azerbaijan,2025,1,mobile,2025-01-01,76.66076841203818,23.717546611206263,23.430511377538537,67.486,22.969,20,63.65816442185515,20.51160965692503,23.5425667090216,53.965,16.196,20,3935,12681,8174
AZ,Azerbaijan,2025,2,fixed,2025-04-01,132.56521650698022,118.64780350339835,7.46317508131985,116.347,105.498,5,151.39621697079116,138.13916158359663,10.012508865819846,128.873,114.509,8,15509,233202,79009
AZ,Azerbaijan,2025,2,mobile,2025-04-01,75.49307434799532,23.603430777215518,26.136369534189697,65.894,22.622,20,62.96964248297538,20.492778941854375,26.589837611314824,52.8825,15.7135,20,3818,12859,7707
AZ,Azerbaijan,2025,3,fixed,2025-07-01,154.27896297890143,139.77292262267648,7.075691829537983,136.968,122.547,5,173.65047054277392,158.00843100885797,9.299268771178884,159.368,142.334,7,16821,228811,83655
AZ,Azerbaijan,2025,3,mobile,2025-07-01,82.64659768512062,25.859919537024126,27.185050899456144,72.98,24.778,21,69.16417678667383,22.01237103707684,27.751746372917786,57.441,17.485500000000002,20,3722,11664,7171
