country_code,country_name,year,quarter,network_type,date,download_mbps_weighted_mean,upload_mbps_weighted_mean,latency_ms_weighted_mean,download_mbps_weighted_median,upload_mbps_weighted_median,latency_ms_weighted_median,download_mbps_mean,upload_mbps_mean,latency_ms_mean,download_mbps_median,upload_mbps_median,latency_ms_median,tile_count,total_tests,total_devices
UZ,Uzbekistan,2022,1,fixed,2022-01-01,38.997392960847506,35.718932320750504,16.648584830403014,37.545,35.352,10,35.27247505506081,32.22579373743177,22.068179641865363,32.2,29.47,14,10443,106435,31339
UZ,Uzbekistan,2022,1,mobile,2022-01-01,19.62814938850967,10.849607508532424,32.80460750853242,15.6,9.283,27,17.871863410390255,9.86961421824509,35.49055431270197,13.7825,7.367,28,8046,28713,14064
UZ,Uzbekistan,2022,2,fixed,2022-04-01,39.900507189781024,40.6160501459854,17.78007299270073,38.564,38.178,10,35.88750005112997,37.85086552817261,23.55312404131302,33.148,34.488,14,9779,85243,27400
UZ,Uzbekistan,2022,2,mobile,2022-04-01,20.38693923355219,11.204420005359776,35.09466702398499,15.448,9.758,28,17.911826896230806,10.245176477431363,37.329804560260584,13.6675,7.5075,29,8596,29768,14926
UZ,Uzbekistan,2022,3,fixed,2022-07-01,43.39448877446712,45.505538977018894,15.796085261045697,40.489,40.896,10,38.53559772092023,41.78076058912062,21.103311115889056,34.3515,36.689,14,9302,79293,26413
UZ,Uzbekistan,2022,3,mobile,2022-07-01,33.13338469440165,13.234237288135594,35.193411108665344,16.897,10.582,26,20.71615823207371,11.16178461743891,38.185071438109226,13.766,7.833,28,7489,27282,13629
UZ,Uzbekistan,2022,4,fixed,2022-10-01,47.1849290163785,50.49457552645173,15.256616730985444,44.515,45.563,9,40.95454303030303,45.418303333333334,22.875555555555554,35.551,38.674,14,9900,107569,32909
UZ,Uzbekistan,2022,4,mobile,2022-10-01,25.863192403486924,12.483581755915317,35.8560398505604,17.047,10.41,27,19.90287986160821,11.003697089000239,39.389883082796466,13.963000000000001,7.7605,28,8382,32099,16060
UZ,Uzbekistan,2023,1,fixed,2023-01-01,48.89227412345195,52.69317194392707,15.459007286867301,45.462,47.296,10,42.604270683975976,46.91626118969192,21.805076535555123,36.311,39.3805,14,10322,98827,30603
UZ,Uzbekistan,2023,1,mobile,2023-01-01,28.891378341751878,13.282771097696193,34.290809412344466,18.878,11.544,26,22.627884006614693,11.874522560831561,37.05776045357902,15.205,8.779,27,8466,34962,16234
UZ,Uzbekistan,2023,2,fixed,2023-04-01,53.52353550459732,59.00119737085041,14.695062959270338,49.859,51.164,9,46.348976670870115,52.27230580075662,20.915825977301388,39.583,42.3315,13,9516,78684,27081
UZ,Uzbekistan,2023,2,mobile,2023-04-01,38.13291232185796,15.487566887572578,34.02363497742068,23.318,13.835,26,26.895506416808633,13.5950043157297,36.97137989778535,17.516,10.569,27,8805,35279,17051
UZ,Uzbekistan,2023,3,fixed,2023-07-01,56.3060793680647,61.02629813804777,13.719917246567613,52.636,52.681,9,49.460310736842104,53.98870694736842,19.241684210526316,41.9585,43.936,14,9500,71147,26585
UZ,Uzbekistan,2023,3,mobile,2023-07-01,36.33522750824305,17.518150306170515,32.54780970325012,24.919,16.35,26,28.51499584349869,15.735672991777356,34.565013102015,20.109,13.466,27,11067,48057,21230
UZ,Uzbekistan,2023,4,fixed,2023-10-01,60.56514906995022,64.48164838587604,14.046924577183944,55.633,57.135,10,51.73295549435907,55.40371928577774,20.228480056853513,42.224,44.255,15,11257,109099,34353
UZ,Uzbekistan,2023,4,mobile,2023-10-01,45.9140545820295,17.693787125614662,32.9956191327671,29.123,16.504,26,33.30564520498465,15.42263996749142,35.76205526458371,22.0235,12.6065,28,11074,45102,22370
UZ,Uzbekistan,2024,1,fixed,2024-01-01,66.02920484767291,64.83436446859184,13.885184082564255,59.847,56.408,11,56.3957274368231,54.47513461538462,18.768814218272702,45.040499999999994,41.6555,16,14404,142463,40308
UZ,Uzbekistan,2024,1,mobile,2024-01-01,54.19986431092401,16.554453459199728,31.657269209508016,33.303,14.907,26,37.51849602694766,13.761871048540335,34.437381240283294,24.549999999999997,10.997,28,11578,52827,23517
UZ,Uzbekistan,2024,2,fixed,2024-04-01,74.1488856062809,71.14111520790928,13.71956964233789,65.994,60.599,11,64.47297364964068,61.27660613553821,18.692836720500733,49.025,45.043,16,12941,107462,34390
UZ,Uzbekistan,2024,2,mobile,2024-04-01,62.43062254960199,17.37775375232664,30.740327115757793,38.699,15.907,25,44.46870764770412,14.934866165177873,32.25442720576712,29.484,12.242999999999999,26,12762,50912,25251
UZ,Uzbekistan,2024,3,fixed,2024-07-01,94.33076627741191,85.9802360988526,12.759657817910245,79.283,74.103,10,79.03259313592321,74.49129683962691,17.926650366748166,55.075,52.944,15,11043,79693,29458
UZ,Uzbekistan,2024,3,mobile,2024-07-01,75.38972501922468,19.96197643280409,30.280499389333695,48.163,18.539,25,53.17767054725456,17.00970675588963,31.909615913465945,35.081,14.581,26,10909,50374,22107
UZ,Uzbekistan,2024,4,fixed,2024-10-01,104.89163665568141,94.49721725885514,12.614168212910908,92.545,85.248,9,90.01072679738562,84.08321891580161,17.77816224529027,61.565,58.012,15,13005,110033,36109
UZ,Uzbekistan,2024,4,mobile,2024-10-01,75.3858450019755,19.96653615171869,30.785460292374555,46.639,18.701,26,52.701664904780415,17.579463272444617,32.94543334628838,34.593,15.474,27,12865,58378,25310
UZ,Uzbekistan,2025,1,fixed,2025-01-01,114.12464596405971,101.43638933539826,12.38976262316093,101.383,91.487,10,98.5577190753105,90.22339371096274,17.065187737813197,66.944,62.945,15,13929,114766,37451
UZ,Uzbekistan,2025,1,mobile,2025-01-01,84.18438674808152,20.415154385675386,29.591220397722584,48.432,18.863,25,55.23700048551546,17.25308609807412,32.09427091762421,34.209500000000006,14.652000000000001,27,12358,51340,24238
UZ,Uzbekistan,2025,2,fixed,2025-04-01,125.55796377392524,108.04279376691052,11.682107425593747,112.741,96.021,9,109.53469058046576,98.89980980187696,16.216336461591936,75.421,69.811,14,14385,116633,39916
UZ,Uzbekistan,2025,2,mobile,2025-04-01,88.29510530622521,20.89415556744508,29.463964247497955,58.159,19.813,26,61.96788980016924,17.91644581136497,31.20438716396537,41.866,15.381,27,15363,68083,31774
UZ,Uzbekistan,2025,3,fixed,2025-07-01,135.49414706807104,113.06492679348112,11.79114919037887,121.037,100.773,9,117.93180069981047,104.34697762064441,16.469383292025075,79.90899999999999,75.34049999999999,13,13718,108690,38166
UZ,Uzbekistan,2025,3,mobile,2025-07-01,87.51703969767361,20.7186358908574,29.135734840342543,57.526,19.333,25,61.6897025307703,17.825965080901675,30.850228184206888,40.1365,14.955,26,14462,65077,28843
